Sample.Name,Notes,Column,uLonColumn,Fraction,Sample.Group,Treatment.Group,Bio.Normalization,Vol.Filtered,Dilution.Factor
171016_Poo_Sept29QC_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Sept29QC,1,1,,2
171016_Poo_TruePooWeek3_Full1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3,1,1,,2
171016_Poo_TruePooWeek3_Half1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3,1,0.5,,4
171016_Blk_Blk_6,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Poo_TruePooWeek3Pos_dda1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3Pos,1,1,,2
171016_Poo_TruePooWeek3Neg_dda1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3Neg,1,1,,2
171016_Blk_Blk_7,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2noBT_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2noBT,1,1,8,2
171016_Smp_IL2DMBnoBT_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMBnoBT,1,1,8,2
171016_Blk_Blk_7a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2DMB_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMB,1,1,8,2
171016_Blk_Blk_8,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2Control_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2Control,1,1,8,2
171016_Smp_IL2WBT_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2WBT,1,1,8,2
171016_Blk_Blk_8a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IT0_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IT0,1,1,8,2
171016_Blk_Blk_8b,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2noBT_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2noBT,1,1,8,2
171016_Smp_IT0_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IT0,1,1,8,2
171016_Blk_Blk_9,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2DSW_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DSW,1,1,8,2
171016_Smp_IL2WBT_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2WBT,1,1,8,2
171016_Blk_Blk_9a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Poo_Sept29QC_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Sept29QC,1,1,,2
171016_Poo_TruePooWeek3_Half2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3,1,0.5,,4
171016_Poo_TruePooWeek3_Full2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3,1,1,,2
171016_Blk_Blk_10,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Poo_TruePooWeek3Pos_dda2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3Pos,1,1,,2
171016_Poo_TruePooWeek3Neg_dda2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3Neg,1,1,,2
171016_Blk_Blk_11,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Blk_ProcessBlk_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,ProcessBlk,1,1,,2
171016_Blk_ProcessBlk_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,ProcessBlk,1,1,,2
171016_Smp_IL2DSW_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DSW,1,1,8,2
171016_Smp_IL2Control_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2Control,1,1,8,2
171016_Blk_Blk_12,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2DMBnoBT_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMBnoBT,1,1,8,2
171016_Smp_IL2DMB_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMB,1,1,8,2
171016_Blk_Blk_12a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2DMBnoBT_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMBnoBT,1,1,8,2
171016_Blk_Blk_12b,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_DSW700m_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,DSW700m,1,1,10,2
171016_Smp_IT0_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IT0,1,1,8,2
171016_Blk_Blk_13,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Poo_Sept29QC_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Sept29QC,1,1,,2
171016_Poo_TruePooWeek3_Full3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3,1,1,,2
171016_Poo_TruePooWeek3_Half3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3,1,0.5,,4
171016_Blk_Blk_14,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Poo_TruePooWeek3Pos_dda3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3Pos,1,1,,2
171016_Poo_TruePooWeek3Neg_dda3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3Neg,1,1,,2
171016_Blk_Blk_14a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2WBT_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2WBT,1,1,8,2
171016_Smp_IL2Control_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2Control,1,1,8,2
171016_Blk_Blk_15,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2DMB_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMB,1,1,8,2
171016_Smp_IL2DSW_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DSW,1,1,8,2
171016_Blk_Blk_15a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_IL2noBT_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2noBT,1,1,8,2
171016_Blk_Blk_16,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Smp_DSW700m_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,DSW700m,1,1,10,2
171016_Blk_ProcessBlk_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,ProcessBlk,1,1,,2
171016_Smp_DSW700m_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,DSW700m,1,1,10,2
171016_Blk_Blk_17,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Poo_Sept29QC_4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Sept29QC,1,1,,2
171016_Poo_TruePooWeek3_Full4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3,1,1,,2
171016_Poo_TruePooWeek3_Half4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3,1,0.5,,4
171016_Blk_Blk_18,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171016_Poo_TruePooWeek3Pos_dda4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3Pos,1,1,,2
171016_Poo_TruePooWeek3Neg_dda4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek3Neg,1,1,,2
171016_Blk_Blk_18a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171016_Std_4uMStdinMatrix_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,4uMStdinMatrix,1,1,,
171016_Std_4uMStdinH20_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,4uMStdinH20,1,1,,
171016_Blk_Blk_19,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171016_Blk_Blk_20,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171023_Blk_Blk_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171023_Blk_Blk_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171023_Blk_Blk_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171023_Std_4uMStdinH20_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,4uMStdinH20,1,1,,
171023_Std_4uMStdinMatrix_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,4uMStdinMatrix,1,1,,
171023_Blk_Blk_4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171023_Blk_Blk_5,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171023_Poo_Sept29QC_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Sept29QC,1,1,,2
171023_Poo_TruePooWeek4_Full1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4,1,1,,2
171023_Poo_TruePooWeek4_Half1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4,1,0.5,,4
171023_Blk_Blk_6,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Poo_TruePooWeek4Pos_dda1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4Pos,1,1,,2
171023_Poo_TruePooWeek4Neg_dda1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4Neg,1,1,,2
171023_Blk_Blk_7,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IL2noBT5um_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2noBT5um,1,1,8,2
171023_Smp_IL2DMBnoBT5um_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMBnoBT5um,1,1,8,2
171023_Blk_Blk_7a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IL2DMB5um_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMB5um,1,1,8,2
171023_Blk_Blk_8,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IL2Control5um_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2Control5um,1,1,8,2
171023_Smp_IL2WBT5um_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2WBT5um,1,1,8,2
171023_Blk_Blk_8a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IT05um_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IT05um,1,1,8,2
171023_Blk_Blk_8b,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IL2noBT5um_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2noBT5um,1,1,8,2
171023_Smp_IT05um_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IT05um,1,1,8,2
171023_Blk_Blk_9,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IL2DSW5um_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DSW5um,1,1,8,2
171023_Smp_IL2WBT5um_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2WBT5um,1,1,8,2
171023_Blk_Blk_9a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Poo_Sept29QC_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Sept29QC,1,1,,2
171023_Poo_TruePooWeek4_Half2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4,1,0.5,,4
171023_Poo_TruePooWeek4_Full2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4,1,1,,2
171023_Blk_Blk_10,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Poo_TruePooWeek4Pos_dda2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4Pos,1,1,,2
171023_Poo_TruePooWeek4Neg_dda2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4Neg,1,1,,2
171023_Blk_Blk_11,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Blk_ProcessBlk_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,ProcessBlk,1,1,,2
171023_Blk_ProcessBlk_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,ProcessBlk,1,1,,2
171023_Smp_IL2DSW5um_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DSW5um,1,1,8,2
171023_Smp_IL2Control5um_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2Control5um,1,1,8,2
171023_Blk_Blk_12,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IL2DMBnoBT5um_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMBnoBT5um,1,1,8,2
171023_Smp_IL2DMB5um_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMB5um,1,1,8,2
171023_Blk_Blk_12a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IL2DMBnoBT5um_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMBnoBT5um,1,1,8,2
171023_Blk_Blk_12b,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IT05um_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IT05um,1,1,8,2
171023_Blk_Blk_13,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Poo_Sept29QC_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Sept29QC,1,1,,2
171023_Poo_TruePooWeek4_Full3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4,1,1,,2
171023_Poo_TruePooWeek4_Half3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4,1,0.5,,4
171023_Blk_Blk_14,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Poo_TruePooWeek4Pos_dda3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4Pos,1,1,,2
171023_Poo_TruePooWeek4Neg_dda3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4Neg,1,1,,2
171023_Blk_Blk_14a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IL2WBT5um_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2WBT5um,1,1,8,2
171023_Smp_IL2Control5um_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2Control5um,1,1,8,2
171023_Blk_Blk_15,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Smp_IL2DMB5um_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DMB5um,1,1,8,2
171023_Smp_IL2DSW5um_3,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2DSW5um,1,1,8,2
171023_Blk_Blk_16,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Blk_ProcessBlk_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,ProcessBlk,1,1,,2
171023_Smp_IL2noBT5um_1,,ZIC pHILIC_85 to 15_ACN,2,HILIC,IL2noBT5um,1,1,8,2
171023_Blk_Blk_17,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Poo_Sept29QC_4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Sept29QC,1,1,,2
171023_Poo_TruePooWeek4_Full4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4,1,1,,2
171023_Poo_TruePooWeek4_Half4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4,1,0.5,,4
171023_Blk_Blk_18,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,2
171023_Poo_TruePooWeek4Pos_dda4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4Pos,1,1,,2
171023_Poo_TruePooWeek4Neg_dda4,,ZIC pHILIC_85 to 15_ACN,2,HILIC,TruePooWeek4Neg,1,1,,2
171023_Blk_Blk_18a,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171023_Std_4uMStdinMatrix_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,4uMStdinMatrix,1,1,,
171023_Std_4uMStdinH20_2,,ZIC pHILIC_85 to 15_ACN,2,HILIC,4uMStdinH20,1,1,,
171023_Blk_Blk_19,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171023_Blk_Blk_20,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
171023_Blk_Blk_21,,ZIC pHILIC_85 to 15_ACN,2,HILIC,Blk,1,1,,
